id,user,uid,version,changeset,timestamp
426484628,piligab,3877019,1,40192470,2016-06-21T22:02:24Z
426484632,Tim0thee,6373266,3,50562939,2017-07-25T16:01:59Z
426484910,thetornado76,1624486,2,43001586,2016-10-19T07:23:54Z
426484916,nvk,131996,3,47528961,2017-04-07T06:42:42Z
426484920,thetornado76,1624486,2,43001586,2016-10-19T07:24:00Z
426484925,thetornado76,1624486,2,43001586,2016-10-19T07:24:00Z
426487621,nkhall,179506,4,50391627,2017-07-18T23:01:17Z
426487627,nkhall,179506,5,50391627,2017-07-18T23:01:17Z
426487632,nkhall,179506,4,50391627,2017-07-18T23:01:16Z
426488102,nvk,131996,3,47528961,2017-04-07T06:42:38Z
426488104,nvk,131996,4,47532022,2017-04-07T08:43:01Z
426488106,thetornado76,1624486,2,43001586,2016-10-19T07:24:01Z
426488471,ridixcr,2508151,2,40193858,2016-06-21T23:42:05Z
426488477,nvk,131996,2,47531292,2017-04-07T08:17:11Z
426488480,calfarome,2511706,2,40325650,2016-06-27T16:49:31Z
426488940,JessAk71,381909,3,47477417,2017-04-05T13:54:52Z
426488942,nvk,131996,3,47528961,2017-04-07T06:42:37Z
426489142,nvk,131996,2,47527632,2017-04-07T05:27:12Z
426489150,nickpontillo,6082731,3,49085079,2017-05-29T21:09:03Z
426489266,nkhall,179506,4,50542712,2017-07-25T00:18:16Z
426489269,nkhall,179506,4,50542712,2017-07-25T00:18:15Z
426489344,nkhall,179506,4,50542712,2017-07-25T00:18:17Z
426489346,nvk,131996,3,47532022,2017-04-07T08:43:04Z
426489348,ridixcr,2508151,1,40192894,2016-06-21T22:19:51Z
426490037,RichRico,2219338,1,40192955,2016-06-21T22:23:52Z
426490102,AnotherDrone,5688852,2,48488050,2017-05-08T01:12:21Z
426490104,Luis36995,1829683,1,40192961,2016-06-21T22:24:37Z
426490106,Luis36995,1829683,1,40192961,2016-06-21T22:24:37Z
426490108,Luis36995,1829683,1,40192961,2016-06-21T22:24:37Z
426490110,Luis36995,1829683,1,40192961,2016-06-21T22:24:38Z
426490112,wambag,326503,2,48990231,2017-05-26T05:22:53Z
426490565,Luis36995,1829683,1,40192991,2016-06-21T22:27:39Z
426490567,piligab,3877019,2,40242208,2016-06-23T18:54:16Z
426490569,JulienBalas,179778,2,40614732,2016-07-09T16:08:53Z
426490571,Luis36995,1829683,1,40192991,2016-06-21T22:27:40Z
426490574,thetornado76,1624486,2,43000836,2016-10-19T06:20:47Z
426490742,absentwalrus,6310342,5,50537678,2017-07-24T19:38:42Z
426490867,JulienBalas,179778,3,40614732,2016-07-09T16:08:57Z
426491162,thetornado76,1624486,2,43000836,2016-10-19T06:20:55Z
426491164,ridixcr,2508151,1,40193064,2016-06-21T22:33:21Z
426491214,BenCook,1870921,3,48577434,2017-05-11T00:50:38Z
426491321,RichRico,2219338,1,40193105,2016-06-21T22:36:05Z
426491325,RichRico,2219338,1,40193105,2016-06-21T22:36:05Z
426491387,ridixcr,2508151,1,40193129,2016-06-21T22:38:21Z
426491734,nkhall,179506,4,50367832,2017-07-18T04:15:38Z
426491736,nkhall,179506,3,50367832,2017-07-18T04:15:37Z
426492008,thetornado76,1624486,2,43000836,2016-10-19T06:20:57Z
426492034,Luis36995,1829683,1,40193190,2016-06-21T22:41:54Z
426492036,AnotherDrone,5688852,2,48488050,2017-05-08T01:12:39Z
426492038,AnotherDrone,5688852,3,48488050,2017-05-08T01:14:03Z
426492374,nkhall,179506,2,50316517,2017-07-16T01:58:28Z
426492376,nkhall,179506,2,50316517,2017-07-16T01:58:29Z
426492378,karitotp,2748195,1,40193243,2016-06-21T22:45:27Z
426492380,karitotp,2748195,1,40193243,2016-06-21T22:45:27Z
426492388,ridixcr,2508151,1,40193253,2016-06-21T22:46:12Z
426492390,thetornado76,1624486,2,43000836,2016-10-19T06:20:57Z
426492539,ridixcr,2508151,1,40193274,2016-06-21T22:47:52Z
426492541,ridixcr,2508151,1,40193274,2016-06-21T22:47:53Z
426493065,nkhall,179506,4,50459887,2017-07-21T13:56:37Z
426493071,nkhall,179506,6,50459887,2017-07-21T13:56:37Z
426493078,woodpeck_repair,145231,3,44529328,2016-12-20T00:47:23Z
426493085,woodpeck_repair,145231,3,44529328,2016-12-20T00:46:56Z
426493091,woodpeck_repair,145231,3,44529328,2016-12-20T00:46:28Z
426493097,woodpeck_repair,145231,3,44529328,2016-12-20T00:46:40Z
426493107,woodpeck_repair,145231,3,44529328,2016-12-20T00:48:26Z
426493113,nkhall,179506,2,50459887,2017-07-21T13:56:38Z
426493119,nkhall,179506,5,50459887,2017-07-21T13:56:36Z
426493444,nkhall,179506,4,50338094,2017-07-17T01:59:35Z
426494693,yurasi,3526564,1,40193315,2016-06-21T22:52:39Z
426496236,dannykath,2226712,2,40207709,2016-06-22T14:59:28Z
426496420,nkhall,179506,2,50459887,2017-07-21T13:56:39Z
426496427,nkhall,179506,3,50459887,2017-07-21T13:56:40Z
426496433,nkhall,179506,3,50459887,2017-07-21T13:56:40Z
426496439,kalanz,1962640,2,42236686,2016-09-17T22:18:11Z
426496452,dannykath,2226712,1,40193341,2016-06-21T22:54:58Z
426496459,dannykath,2226712,1,40193341,2016-06-21T22:54:58Z
426497254,yurasi,3526564,1,40193359,2016-06-21T22:56:17Z
426497260,thetornado76,1624486,3,43000026,2016-10-19T04:32:17Z
426497265,nickpontillo,6082731,3,49085079,2017-05-29T21:09:13Z
426497569,ridixcr,2508151,1,40193376,2016-06-21T22:57:58Z
426497571,wambag,326503,2,48932907,2017-05-24T02:57:28Z
426497573,ridixcr,2508151,1,40193376,2016-06-21T22:57:58Z
426497575,ridixcr,2508151,1,40193376,2016-06-21T22:57:59Z
426497577,ridixcr,2508151,1,40193376,2016-06-21T22:57:59Z
426497579,ridixcr,2508151,1,40193376,2016-06-21T22:58:00Z
426497581,ridixcr,2508151,1,40193376,2016-06-21T22:58:00Z
426497651,ridixcr,2508151,1,40193386,2016-06-21T22:59:21Z
426498010,wambag,326503,2,48932907,2017-05-24T02:57:28Z
426498012,wambag,326503,2,48932907,2017-05-24T02:54:46Z
426498205,ridixcr,2508151,1,40193416,2016-06-21T23:03:11Z
426498207,dannykath,2226712,2,40239870,2016-06-23T17:24:26Z
426498643,ridixcr,2508151,1,40193459,2016-06-21T23:07:05Z
426498645,ridixcr,2508151,1,40193459,2016-06-21T23:07:05Z
426498647,nvk,131996,2,47528497,2017-04-07T06:20:43Z
426499064,nvk,131996,2,47528497,2017-04-07T06:20:43Z
426499066,nvk,131996,2,47528497,2017-04-07T06:20:43Z
426499068,ridixcr,2508151,1,40193507,2016-06-21T23:11:47Z
426499664,ridixcr,2508151,1,40193579,2016-06-21T23:18:33Z
426500505,ridixcr,2508151,2,40193894,2016-06-21T23:48:01Z
426500507,ridixcr,2508151,1,40193683,2016-06-21T23:26:34Z
426500509,ridixcr,2508151,1,40193683,2016-06-21T23:26:34Z
426500511,nvk,131996,2,47528259,2017-04-07T06:06:48Z
426500513,nvk,131996,2,47528259,2017-04-07T06:06:45Z
426501276,nvk,131996,2,47528497,2017-04-07T06:20:41Z
426501278,nvk,131996,2,47528259,2017-04-07T06:06:48Z
426501280,ridixcr,2508151,1,40193778,2016-06-21T23:34:33Z
426501417,thetornado76,1624486,2,43000836,2016-10-19T06:21:09Z
426501503,ridixcr,2508151,1,40193817,2016-06-21T23:38:48Z
426501657,ridixcr,2508151,1,40193858,2016-06-21T23:42:03Z
426501666,ridixcr,2508151,1,40193858,2016-06-21T23:42:04Z
426501796,ridixcr,2508151,1,40193894,2016-06-21T23:48:01Z
426575217,calfarome,2511706,1,40205953,2016-06-22T13:45:18Z
426575219,calfarome,2511706,1,40205953,2016-06-22T13:45:18Z
426575221,calfarome,2511706,1,40205953,2016-06-22T13:45:19Z
426575223,calfarome,2511706,1,40205953,2016-06-22T13:45:19Z
426575225,calfarome,2511706,1,40205953,2016-06-22T13:45:19Z
426575227,calfarome,2511706,1,40205953,2016-06-22T13:45:20Z
426575809,calfarome,2511706,1,40206175,2016-06-22T13:54:48Z
426575813,yurasi,3526564,2,40240205,2016-06-23T17:38:41Z
426575818,calfarome,2511706,1,40206175,2016-06-22T13:54:49Z
426575822,calfarome,2511706,1,40206175,2016-06-22T13:54:49Z
426575827,calfarome,2511706,1,40206175,2016-06-22T13:54:49Z
426575833,JessAk71,381909,2,47475338,2017-04-05T12:51:50Z
426575836,calfarome,2511706,1,40206175,2016-06-22T13:54:51Z
426575838,JessAk71,381909,2,47475338,2017-04-05T12:51:51Z
426575840,calfarome,2511706,1,40206175,2016-06-22T13:54:51Z
426578285,calfarome,2511706,1,40206387,2016-06-22T14:03:10Z
426580269,nkhall,179506,3,50459887,2017-07-21T13:56:29Z
426580271,ridixcr,2508151,1,40206861,2016-06-22T14:23:09Z
426583765,wambag,326503,2,49311192,2017-06-06T16:45:17Z
426583779,wambag,326503,2,49311192,2017-06-06T16:45:17Z
426584183,dannykath,2226712,1,40207616,2016-06-22T14:55:47Z
426584370,dannykath,2226712,1,40207709,2016-06-22T14:59:26Z
426584372,dannykath,2226712,1,40207709,2016-06-22T14:59:27Z
426585656,calfarome,2511706,1,40207958,2016-06-22T15:13:33Z
426585658,calfarome,2511706,1,40207958,2016-06-22T15:13:34Z
426586101,calfarome,2511706,1,40208026,2016-06-22T15:16:06Z
426586197,calfarome,2511706,1,40208056,2016-06-22T15:17:51Z
426586767,thetornado76,1624486,2,43024356,2016-10-20T04:38:48Z
426586769,calfarome,2511706,1,40208249,2016-06-22T15:26:18Z
426586771,dannykath,2226712,2,40212047,2016-06-22T18:57:20Z
426586774,calfarome,2511706,1,40208249,2016-06-22T15:26:19Z
426586776,calfarome,2511706,1,40208249,2016-06-22T15:26:19Z
426586778,thetornado76,1624486,2,43024356,2016-10-20T04:38:57Z
426586780,thetornado76,1624486,2,43024356,2016-10-20T04:38:59Z
426587027,calfarome,2511706,1,40208349,2016-06-22T15:29:54Z
426587657,calfarome,2511706,1,40208371,2016-06-22T15:31:28Z
426593991,nkhall,179506,3,50316517,2017-07-16T01:58:22Z
426593999,nkhall,179506,2,50353254,2017-07-17T14:27:57Z
426594751,ediyes,1240849,2,40241736,2016-06-23T18:38:08Z
426594753,ediyes,1240849,2,40241370,2016-06-23T18:24:39Z
426594755,Luis36995,1829683,1,40208583,2016-06-22T15:44:31Z
426594757,Luis36995,1829683,1,40208583,2016-06-22T15:44:31Z
426594759,dannykath,2226712,2,40862685,2016-07-19T15:13:48Z
426594761,calfarome,2511706,2,40236888,2016-06-23T15:33:23Z
426594767,nkhall,179506,3,50316581,2017-07-16T02:08:48Z
426595013,Luis36995,1829683,1,40208643,2016-06-22T15:47:32Z
426595015,Luis36995,1829683,1,40208643,2016-06-22T15:47:33Z
426595017,Luis36995,1829683,1,40208643,2016-06-22T15:47:33Z
426595019,Luis36995,1829683,1,40208643,2016-06-22T15:47:33Z
426595021,Luis36995,1829683,1,40208643,2016-06-22T15:47:34Z
426595182,nkhall,179506,2,50357969,2017-07-17T17:37:12Z
426595533,nkhall,179506,2,50357969,2017-07-17T17:37:11Z
426596363,nkhall,179506,2,50357969,2017-07-17T17:37:13Z
426596411,calfarome,2511706,1,40208845,2016-06-22T15:57:57Z
426597198,calfarome,2511706,1,40208948,2016-06-22T16:04:23Z
426597200,calfarome,2511706,1,40208948,2016-06-22T16:04:23Z
426599024,calfarome,2511706,1,40209123,2016-06-22T16:16:07Z
426599026,calfarome,2511706,1,40209123,2016-06-22T16:16:07Z
426599028,tcao@transloc,2498134,2,46658152,2017-03-07T17:48:43Z
426599030,calfarome,2511706,1,40209123,2016-06-22T16:16:08Z
426599032,tcao@transloc,2498134,2,46742535,2017-03-10T16:07:00Z
426599034,calfarome,2511706,1,40209123,2016-06-22T16:16:09Z
426604929,nkhall,179506,2,50358156,2017-07-17T17:46:41Z
426604931,Luis36995,1829683,1,40209499,2016-06-22T16:38:37Z
426609621,dannykath,2226712,1,40210023,2016-06-22T17:10:23Z
426609625,dannykath,2226712,1,40210023,2016-06-22T17:10:23Z
426609628,dannykath,2226712,1,40210023,2016-06-22T17:10:24Z
426609632,dannykath,2226712,1,40210023,2016-06-22T17:10:24Z
426609634,nkhall,179506,5,50353254,2017-07-17T14:27:52Z
426611208,karitotp,2748195,1,40210130,2016-06-22T17:16:28Z
426611210,Tarapa,5676320,2,47823042,2017-04-15T19:38:15Z
426611254,nkhall,179506,3,50353254,2017-07-17T14:27:53Z
426611256,nkhall,179506,4,50420877,2017-07-20T02:21:10Z
426611917,dannykath,2226712,2,40237461,2016-06-23T15:57:46Z
426611919,karitotp,2748195,1,40210229,2016-06-22T17:21:20Z
426611921,karitotp,2748195,1,40210229,2016-06-22T17:21:21Z
426611923,karitotp,2748195,1,40210229,2016-06-22T17:21:21Z
426612680,nkhall,179506,5,50391848,2017-07-18T23:17:54Z
426612685,nkhall,179506,3,50391848,2017-07-18T23:17:55Z
426612694,nkhall,179506,4,50391848,2017-07-18T23:17:54Z
426612702,nkhall,179506,4,50337921,2017-07-17T01:36:38Z
426612712,AnotherDrone,5688852,4,48488050,2017-05-08T01:22:44Z
426612720,nkhall,179506,4,50337921,2017-07-17T01:36:36Z
426612738,nkhall,179506,3,50337921,2017-07-17T01:36:46Z
426612742,nkhall,179506,2,50337921,2017-07-17T01:36:46Z
426617244,nkhall,179506,4,50337921,2017-07-17T01:36:38Z
426617246,nkhall,179506,3,50337921,2017-07-17T01:36:37Z
426617782,nkhall,179506,3,50358156,2017-07-17T17:46:37Z
426617790,nkhall,179506,2,50459887,2017-07-21T13:56:31Z
426617797,nkhall,179506,2,50459887,2017-07-21T13:56:31Z
426617809,nkhall,179506,3,50459887,2017-07-21T13:56:32Z
426617821,nkhall,179506,2,50358156,2017-07-17T17:46:38Z
426623439,karitotp,2748195,1,40211059,2016-06-22T18:09:02Z
426625083,nkhall,179506,2,50349984,2017-07-17T12:54:30Z
426625120,nkhall,179506,2,50349984,2017-07-17T12:54:29Z
426625716,dannykath,2226712,1,40211280,2016-06-22T18:21:52Z
426625719,dannykath,2226712,1,40211280,2016-06-22T18:21:52Z
426625721,nkhall,179506,4,50420877,2017-07-20T02:21:11Z
426625723,dannykath,2226712,1,40211280,2016-06-22T18:21:53Z
426626838,dannykath,2226712,1,40211391,2016-06-22T18:27:13Z
426637293,thetornado76,1624486,2,43024356,2016-10-20T04:38:27Z
426637295,thetornado76,1624486,2,43024356,2016-10-20T04:38:26Z
426637297,thetornado76,1624486,2,43024356,2016-10-20T04:38:28Z
426637299,thetornado76,1624486,2,43024356,2016-10-20T04:38:29Z
426637303,thetornado76,1624486,2,43024356,2016-10-20T04:38:49Z
426637307,thetornado76,1624486,2,43024356,2016-10-20T04:38:49Z
426637309,thetornado76,1624486,2,43024356,2016-10-20T04:39:06Z
426637443,nkhall,179506,2,50358156,2017-07-17T17:46:42Z
426637445,wambag,326503,4,50388824,2017-07-18T22:44:53Z
426637668,calfarome,2511706,1,40212396,2016-06-22T19:14:15Z
426637674,thetornado76,1624486,2,43024356,2016-10-20T04:38:52Z
426637679,thetornado76,1624486,2,43024356,2016-10-20T04:38:53Z
426638828,Dennisjr13,1195043,3,49573955,2017-06-15T20:40:50Z
426638830,Dennisjr13,1195043,4,49573955,2017-06-15T20:40:51Z
426638832,calfarome,2511706,1,40212546,2016-06-22T19:21:26Z
426639333,yurasi,3526564,1,40212621,2016-06-22T19:25:05Z
426639335,BenCook,1870921,2,48486157,2017-05-07T21:47:13Z
426639540,wambag,326503,2,49012197,2017-05-26T20:49:46Z
426639542,dannykath,2226712,1,40212643,2016-06-22T19:26:09Z
426639545,dannykath,2226712,1,40212643,2016-06-22T19:26:09Z
426640404,dannykath,2226712,1,40212734,2016-06-22T19:30:20Z
426641286,calfarome,2511706,1,40212789,2016-06-22T19:32:42Z
426641288,calfarome,2511706,1,40212789,2016-06-22T19:32:42Z
426641290,calfarome,2511706,1,40212789,2016-06-22T19:32:43Z
426642107,dannykath,2226712,1,40212911,2016-06-22T19:37:20Z
426642113,dannykath,2226712,1,40212911,2016-06-22T19:37:21Z
426642119,dannykath,2226712,1,40212911,2016-06-22T19:37:21Z
426642124,dannykath,2226712,1,40212911,2016-06-22T19:37:21Z
426642130,dannykath,2226712,1,40212911,2016-06-22T19:37:22Z
426642136,dannykath,2226712,1,40212911,2016-06-22T19:37:22Z
426642146,dannykath,2226712,1,40212911,2016-06-22T19:37:23Z
426642373,dannykath,2226712,1,40212976,2016-06-22T19:39:28Z
426642735,calfarome,2511706,1,40213048,2016-06-22T19:42:53Z
426642737,calfarome,2511706,1,40213048,2016-06-22T19:42:54Z
426642739,calfarome,2511706,1,40213048,2016-06-22T19:42:54Z
426642741,calfarome,2511706,1,40213048,2016-06-22T19:42:54Z
426642743,calfarome,2511706,1,40213048,2016-06-22T19:42:55Z
426643811,nvk,131996,2,47529647,2017-04-07T07:12:03Z
426643815,nvk,131996,3,47529647,2017-04-07T07:12:03Z
426643820,nvk,131996,3,47531292,2017-04-07T08:16:56Z
426645920,nkhall,179506,2,50349984,2017-07-17T12:54:38Z
426646440,nkhall,179506,2,50349984,2017-07-17T12:54:37Z
426646442,nkhall,179506,2,50349984,2017-07-17T12:54:38Z
426646447,calfarome,2511706,1,40213367,2016-06-22T19:58:51Z
426646495,calfarome,2511706,1,40213387,2016-06-22T19:59:34Z
426649111,calfarome,2511706,1,40213489,2016-06-22T20:05:04Z
426649844,Luis36995,1829683,1,40213504,2016-06-22T20:05:49Z
426649852,Luis36995,1829683,1,40213504,2016-06-22T20:05:49Z
426649860,Luis36995,1829683,1,40213504,2016-06-22T20:05:49Z
426653649,calfarome,2511706,1,40213656,2016-06-22T20:13:43Z
426655254,calfarome,2511706,1,40213806,2016-06-22T20:19:12Z
426655719,Luis36995,1829683,1,40213825,2016-06-22T20:19:55Z
426656165,calfarome,2511706,1,40213917,2016-06-22T20:23:57Z
426656946,nkhall,179506,2,50357969,2017-07-17T17:37:10Z
426657280,thetornado76,1624486,2,43026804,2016-10-20T08:03:18Z
426658451,thetornado76,1624486,2,43025032,2016-10-20T05:59:19Z
426658860,thetornado76,1624486,2,43026804,2016-10-20T08:03:17Z
426658862,thetornado76,1624486,2,43026804,2016-10-20T08:03:18Z
426658864,yurasi,3526564,1,40214254,2016-06-22T20:40:25Z
426659112,karitotp,2748195,1,40214270,2016-06-22T20:41:11Z
426659491,calfarome,2511706,1,40214310,2016-06-22T20:43:06Z
426659493,calfarome,2511706,1,40214310,2016-06-22T20:43:06Z
426659495,nvk,131996,3,47529361,2017-04-07T06:59:05Z
426659497,nkhall,179506,3,50349984,2017-07-17T12:54:36Z
426659551,nvk,131996,2,47528497,2017-04-07T06:20:46Z
426659553,nvk,131996,2,47528497,2017-04-07T06:20:47Z
426659557,nvk,131996,2,47528497,2017-04-07T06:20:47Z
426659560,nvk,131996,2,47528961,2017-04-07T06:42:37Z
426661525,yurasi,3526564,1,40214593,2016-06-22T20:59:37Z
426661533,yurasi,3526564,1,40214593,2016-06-22T20:59:37Z
426661543,yurasi,3526564,1,40214593,2016-06-22T20:59:38Z
426661559,yurasi,3526564,1,40214593,2016-06-22T20:59:38Z
426661994,calfarome,2511706,1,40214654,2016-06-22T21:03:00Z
426661996,calfarome,2511706,1,40214654,2016-06-22T21:03:01Z
426662007,nkhall,179506,6,50352869,2017-07-17T14:16:05Z
426662009,karitotp,2748195,1,40214659,2016-06-22T21:03:29Z
426662011,karitotp,2748195,1,40214659,2016-06-22T21:03:29Z
426670741,yurasi,3526564,1,40215026,2016-06-22T21:22:57Z
426671711,woodpeck_repair,145231,3,44529328,2016-12-20T00:46:32Z
426671787,Luis36995,1829683,1,40215213,2016-06-22T21:32:42Z
426673192,Luis36995,1829683,1,40215333,2016-06-22T21:40:15Z
426684161,ridixcr,2508151,1,40216276,2016-06-22T22:49:29Z
426691819,ridixcr,2508151,1,40216487,2016-06-22T23:12:36Z
426691821,ridixcr,2508151,1,40216487,2016-06-22T23:12:36Z
426816152,calfarome,2511706,1,40236017,2016-06-23T15:01:14Z
426828608,wambag,326503,5,50388824,2017-07-18T22:14:46Z
426828611,ridixcr,2508151,1,40237118,2016-06-23T15:43:30Z
426830264,dannykath,2226712,1,40237461,2016-06-23T15:57:45Z
426830724,nvk,131996,2,47529647,2017-04-07T07:12:05Z
426831016,nkhall,179506,2,50542828,2017-07-25T00:31:31Z
426831018,nvk,131996,2,47529647,2017-04-07T07:12:04Z
426831020,thetornado76,1624486,2,43000836,2016-10-19T06:21:05Z
426831433,ridixcr,2508151,1,40237718,2016-06-23T16:08:08Z
426831644,JessAk71,381909,2,47635033,2017-04-10T18:45:25Z
426840179,ridixcr,2508151,1,40238353,2016-06-23T16:33:50Z
426840306,ridixcr,2508151,1,40238366,2016-06-23T16:34:24Z
426840308,nkhall,179506,3,50391848,2017-07-18T23:17:56Z
426844905,ridixcr,2508151,1,40239031,2016-06-23T16:54:52Z
426844907,ridixcr,2508151,1,40239031,2016-06-23T16:54:53Z
426845392,ridixcr,2508151,1,40239167,2016-06-23T16:59:25Z
426864175,nkhall,179506,2,50391627,2017-07-18T23:01:18Z
426864718,thetornado76,1624486,2,43024356,2016-10-20T04:38:49Z
426867212,ridixcr,2508151,1,40242060,2016-06-23T18:49:18Z
426870767,JessAk71,381909,3,47477417,2017-04-05T13:54:53Z
427498613,Alexey Lukin,485808,2,45042793,2017-01-10T05:35:35Z
427498615,nkhall,179506,2,50316517,2017-07-16T01:58:25Z
427501616,3yoda,632378,2,40309360,2016-06-26T21:25:53Z
427501618,3yoda,632378,1,40309055,2016-06-26T21:06:48Z
427501620,3yoda,632378,1,40309055,2016-06-26T21:06:48Z
427501622,3yoda,632378,1,40309055,2016-06-26T21:06:48Z
427501624,3yoda,632378,1,40309055,2016-06-26T21:06:49Z
427501626,3yoda,632378,1,40309055,2016-06-26T21:06:49Z
427502599,3yoda,632378,1,40309231,2016-06-26T21:17:10Z
427502601,3yoda,632378,1,40309231,2016-06-26T21:17:10Z
427502603,3yoda,632378,1,40309231,2016-06-26T21:17:10Z
427502605,3yoda,632378,1,40309231,2016-06-26T21:17:10Z
427503233,3yoda,632378,1,40309360,2016-06-26T21:25:51Z
427503235,3yoda,632378,1,40309360,2016-06-26T21:25:52Z
427503237,3yoda,632378,1,40309360,2016-06-26T21:25:52Z
427503239,3yoda,632378,1,40309360,2016-06-26T21:25:52Z
427504026,3yoda,632378,1,40309463,2016-06-26T21:35:24Z
427504028,3yoda,632378,2,40309478,2016-06-26T21:36:19Z
427504030,3yoda,632378,1,40309463,2016-06-26T21:35:24Z
427504032,maxerickson,360392,4,46119683,2017-02-15T21:11:04Z
427504034,3yoda,632378,1,40309463,2016-06-26T21:35:25Z
427505296,3yoda,632378,1,40309610,2016-06-26T21:47:47Z
427505298,3yoda,632378,1,40309610,2016-06-26T21:47:47Z
427505300,Zaran,111059,3,46795200,2017-03-12T20:49:37Z
427505302,3yoda,632378,1,40309610,2016-06-26T21:47:47Z
427525588,3yoda,632378,1,40310681,2016-06-26T23:35:25Z
427525590,3yoda,632378,1,40310681,2016-06-26T23:35:25Z
427525592,3yoda,632378,1,40310681,2016-06-26T23:35:25Z
427525594,3yoda,632378,1,40310681,2016-06-26T23:35:25Z
427525596,3yoda,632378,1,40310681,2016-06-26T23:35:26Z
427525598,3yoda,632378,1,40310681,2016-06-26T23:35:26Z
427525600,3yoda,632378,1,40310681,2016-06-26T23:35:26Z
427526121,3yoda,632378,1,40310741,2016-06-26T23:40:34Z
427526123,3yoda,632378,1,40310741,2016-06-26T23:40:34Z
427628715,calfarome,2511706,1,40324580,2016-06-27T15:53:54Z
